Tarih;Hareket saati;Varış zamanı;Süre;Başlangıç ​​adresi;Geliş adresi;Mesafe;Sayaçtaki kilometre (km);Ortalama tüketim (l / 100);Yakıt fiyatları (TRY/l);Maliyet (TRY);Kategori;
"22/10/23";15:55;16:03;"00:08";;;"1";79482;"16";"41";"5,88";"Karavan İle"
"23/10/23";09:13;09:31;"00:18";;;"15";79496;"6,9";"41";"41,15";""
"23/10/23";10:15;10:33;"00:18";;;"15";79511;"4,2";"41";"25,19";""
"27/10/23";10:29;10:49;"00:20";;;"14";79525;"5,7";"41";"31,91";""
"27/10/23";12:08;12:09;"00:01";;;"1";79525;"4,1";"41";"0,84";""
"27/10/23";12:47;13:01;"00:14";;;"12";79538;"4,9";"41";"24,35";""
"28/10/23";09:53;09:54;"00:01";;;"0";79538;"20,2";"41";"0,84";""
"28/10/23";11:44;12:16;"00:32";;;"20";79558;"7,3";"41";"59,62";"Karavan İle"
"28/10/23";14:56;15:05;"00:09";;;"3";79560;"5";"41";"5,89";""
"28/10/23";16:16;16:19;"00:03";;;"1";79561;"6,8";"41";"2,52";""
"28/10/23";16:22;16:29;"00:07";;;"4";79565;"8,2";"41";"11,76";""
"28/10/23";16:56;17:05;"00:08";;;"2";79567;"7,2";"41";"5,87";""
"28/10/23";18:51;18:56;"00:05";;;"2";79569;"7,5";"41";"5,87";""
"29/10/23";11:09;11:10;"00:01";;;"0";79569;"20,1";"41";"1,67";""
"29/10/23";11:25;11:26;"00:01";;;"0";79570;"0";"41";"0";""
"29/10/23";18:48;18:53;"00:05";;;"0";79570;"141,4";"41";"5,89";"Karavan İle"
"29/10/23";19:32;20:02;"00:29";;;"20";79589;"9,6";"41";"78,09";"Karavan İle"
"01/11/23";15:54;16:09;"00:15";;;"12";79601;"6,7";"41";"31,91";""
"01/11/23";17:24;17:37;"00:12";;;"12";79613;"3,5";"41";"17,64";""
"01/11/23";17:47;18:10;"00:23";;;"19";79633;"4,6";"41";"36,11";""
"01/11/23";18:36;18:42;"00:06";;;"5";79638;"8,7";"41";"18,47";""
"02/11/23";15:23;15:56;"00:33";;;"40";79677;"6";"41";"97,41";""
"02/11/23";16:52;17:25;"00:33";;;"35";79712;"5,2";"41";"74,74";""
"02/11/23";18:22;18:34;"00:12";;;"11";79723;"4,5";"41";"19,32";""
"02/11/23";18:39;18:45;"00:06";;;"4";79726;"7,4";"41";"10,92";""
"03/11/23";07:30;08:10;"00:40";;;"33";79759;"8,7";"41";"115,88";"Karavan İle"
"03/11/23";09:13;09:14;"00:01";;;"0";79760;"20,1";"41";"0,84";"Karavan İle"
"05/11/23";09:52;09:54;"00:02";;;"0";79760;"10,1";"41";"0,84";"Karavan İle"
"05/11/23";11:34;12:14;"00:40";;;"26";79786;"7,8";"41";"83,97";"Karavan İle"
"07/11/23";08:56;09:13;"00:17";;;"12";79798;"6,1";"41";"28,56";""
"07/11/23";13:01;13:02;"00:01";;;"0";79798;"10,1";"41";"0,84";""
"07/11/23";13:05;13:06;"00:01";;;"0";79798;"0,1";"41";"0";""
"07/11/23";13:08;13:13;"00:04";;;"2";79800;"6";"41";"5,88";""
"07/11/23";13:17;13:22;"00:05";;;"2";79802;"5,1";"41";"3,36";""
"07/11/23";15:28;15:36;"00:07";;;"3";79805;"7,5";"41";"9,24";""
"07/11/23";16:03;16:19;"00:16";;;"12";79817;"5,1";"41";"24,35";""
"10/11/23";09:55;10:04;"00:09";;;"4";79821;"4,9";"41";"8,4";""
"10/11/23";10:07;10:18;"00:11";;;"7";79828;"6,4";"41";"19,31";""
"10/11/23";10:22;10:26;"00:04";;;"2";79831;"4,3";"41";"4,2";""
"10/11/23";10:32;10:49;"00:17";;;"11";79841;"3,7";"41";"15,95";""
"10/11/23";11:14;11:30;"00:16";;;"3";79844;"7,1";"41";"7,56";""
"10/11/23";11:33;11:58;"00:25";;;"12";79856;"4,9";"41";"23,51";""
"10/11/23";12:22;12:35;"00:13";;;"8";79863;"5,9";"41";"18,48";""
"10/11/23";13:48;13:51;"00:03";;;"1";79864;"5,2";"41";"2,53";""
"10/11/23";14:01;14:18;"00:17";;;"11";79875;"4,8";"41";"21,83";""
"10/11/23";14:21;14:22;"00:01";;;"0";79876;"0,2";"41";"0,01";""
"10/11/23";17:43;17:50;"00:07";;;"3";79879;"5,5";"41";"6,72";""
"10/11/23";18:26;18:32;"00:05";;;"3";79881;"8,8";"41";"10,08";""
"11/11/23";12:33;12:40;"00:07";;;"4";79885;"6,5";"41";"10,08";""
"11/11/23";12:50;12:55;"00:04";;;"2";79887;"0,9";"41";"0,85";""
"11/11/23";13:11;13:19;"00:08";;;"5";79893;"7,1";"41";"15,12";""
"12/11/23";09:38;09:40;"00:02";;;"1";79894;"4,4";"41";"2,52";""
"12/11/23";09:44;09:48;"00:04";;;"1";79895;"10,2";"41";"5,88";""
"12/11/23";12:21;12:47;"00:26";;;"18";79914;"5,8";"41";"43,67";""
"12/11/23";12:50;13:21;"00:31";;;"19";79932;"6,7";"41";"51,22";""
"13/11/23";23:02;23:37;"00:35";;;"32";79964;"4,9";"41";"63,82";""
"15/11/23";06:23;07:01;"00:38";;;"31";79995;"4,8";"41";"61,3";""
"15/11/23";09:57;09:58;"00:01";;;"0";79996;"0";"41";"0";""
"15/11/23";09:59;10:01;"00:02";;;"1";79997;"5,6";"41";"2,52";""
"15/11/23";10:02;10:05;"00:03";;;"2";79998;"6,8";"41";"4,21";""
"16/11/23";12:24;12:31;"00:07";;;"4";80002;"7,5";"41";"11,76";""
"16/11/23";12:38;12:42;"00:04";;;"2";80004;"0,9";"41";"0,84";""
"16/11/23";13:03;13:09;"00:06";;;"4";80008;"6,8";"41";"10,92";""
"16/11/23";13:11;13:18;"00:07";;;"4";80012;"7,6";"41";"10,91";""
"17/11/23";08:39;08:42;"00:03";;;"1";80013;"5,9";"41";"3,36";""
"17/11/23";08:45;08:48;"00:03";;;"2";80015;"8,2";"41";"5,04";""
"18/11/23";10:16;10:20;"00:03";;;"1";80016;"5,9";"41";"3,36";""
"18/11/23";10:21;10:24;"00:02";;;"2";80018;"8,2";"41";"5,04";""
"19/11/23";12:24;12:29;"00:04";;;"3";80021;"5,6";"41";"6,72";""
"19/11/23";13:10;13:25;"00:15";;;"10";80030;"7,8";"41";"31,07";""
"19/11/23";19:51;20:10;"00:19";;;"13";80043;"5,5";"41";"28,55";""
"19/11/23";20:28;20:28;"00:00";;;"0";80044;"0";"41";"0";""
"19/11/23";20:58;21:06;"00:08";;;"5";80049;"9,1";"41";"19,32";""
"21/11/23";18:05;18:22;"00:17";;;"12";80061;"7,3";"41";"35,27";""
"21/11/23";18:33;18:33;"00:00";;;"0";80061;"19,9";"41";"0,83";""
"21/11/23";18:56;19:10;"00:14";;;"8";80069;"5,4";"41";"17,63";""
"21/11/23";20:25;20:40;"00:15";;;"8";80077;"6,6";"41";"21,84";""
"21/11/23";20:51;21:03;"00:12";;;"8";80084;"4";"41";"12,6";""
"21/11/23";21:30;21:34;"00:04";;;"3";80087;"8,1";"41";"9,24";""
"22/11/23";13:32;13:43;"00:11";;;"6";80093;"5,1";"41";"11,76";""
"22/11/23";13:46;13:47;"00:01";;;"0";80093;"0";"41";"0";""
"22/11/23";13:57;13:58;"00:00";;;"0";80093;"0,1";"41";"0,01";""
"22/11/23";14:00;14:03;"00:03";;;"1";80094;"6,9";"41";"1,68";""
"22/11/23";15:33;15:49;"00:16";;;"6";80100;"7,2";"41";"16,79";""
"22/11/23";16:03;16:09;"00:06";;;"4";80103;"6,8";"41";"10,08";""
"23/11/23";17:31;17:37;"00:06";;;"4";80107;"6,4";"41";"9,23";""
"23/11/23";17:43;17:44;"00:01";;;"1";80107;"3,4";"41";"0,84";""
"23/11/23";18:06;18:10;"00:04";;;"3";80110;"8,4";"41";"9,23";""
"24/11/23";12:48;12:50;"00:02";;;"0";80110;"40,2";"41";"1,67";"Karavan İle"
"24/11/23";12:53;13:02;"00:09";;;"4";80114;"7,2";"41";"11,76";"Karavan İle"
"24/11/23";13:03;13:27;"00:24";;;"21";80136;"10,3";"41";"89,85";"Karavan İle"
"24/11/23";13:31;13:37;"00:06";;;"3";80138;"9,5";"41";"10,08";"Karavan İle"
"24/11/23";13:54;13:55;"00:01";;;"0";80139;"10,1";"41";"0,84";"Karavan İle"
"25/11/23";13:38;13:56;"00:18";;;"9";80147;"7,5";"41";"26,87";""
"25/11/23";14:05;14:13;"00:07";;;"3";80150;"4,6";"41";"5,88";""
"25/11/23";15:20;15:29;"00:09";;;"4";80155;"7";"41";"12,6";""
"26/11/23";10:49;10:51;"00:02";;;"0";80155;"20,3";"41";"0,84";""
"26/11/23";11:54;12:28;"00:34";;;"26";80181;"8,6";"41";"92,37";""
"26/11/23";14:20;14:25;"00:05";;;"2";80183;"6,8";"41";"4,2";""
"26/11/23";17:26;17:28;"00:02";;;"1";80184;"11,6";"41";"6,71";""
"27/11/23";16:43;16:48;"00:05";;;"3";80187;"5,7";"41";"6,72";""
"27/11/23";17:24;17:29;"00:05";;;"3";80190;"9,2";"41";"10,92";""
"30/11/23";08:04;08:13;"00:09";;;"4";80194;"7,6";"41";"13,44";""
"30/11/23";08:15;08:28;"00:13";;;"7";80202;"7,2";"41";"21,84";""
"30/11/23";10:22;10:39;"00:16";;;"8";80210;"6,2";"41";"21";""
"30/11/23";14:27;14:43;"00:16";;;"7";80217;"7,1";"41";"20,16";""
"30/11/23";15:17;15:43;"00:25";;;"14";80231;"5,5";"41";"31,91";""
"03/12/23";10:56;11:18;"00:22";;;"17";80248;"6,1";"41";"41,98";""
"03/12/23";12:24;12:40;"00:16";;;"7";80255;"6,9";"41";"20,16";""
"03/12/23";14:53;15:14;"00:21";;;"18";80273;"4,6";"41";"33,59";""
"06/12/23";11:30;11:39;"00:09";;;"6";80279;"5,4";"38";"11,68";""
"06/12/23";11:39;11:40;"00:00";;;"0";80279;"10,5";"38";"0,78";""
"06/12/23";12:04;12:05;"00:00";;;"0";80279;"0,1";"38";"0,01";""
"06/12/23";12:17;12:17;"00:00";;;"0";80279;"10,4";"38";"0,78";""
"06/12/23";12:36;12:37;"00:01";;;"0";80280;"0,1";"38";"0";""
"06/12/23";13:01;13:05;"00:04";;;"3";80283;"7,2";"38";"9,34";""
"06/12/23";13:25;13:30;"00:05";;;"3";80286;"8,5";"38";"9,34";""
"06/12/23";16:57;17:00;"00:03";;;"1";80287;"5,9";"38";"3,11";""
"06/12/23";17:44;17:48;"00:04";;;"2";80289;"9,6";"38";"5,45";""
"07/12/23";12:21;12:26;"00:05";;;"2";80290;"8,9";"38";"5,45";""
"07/12/23";12:53;12:58;"00:05";;;"2";80292;"10,8";"38";"7,01";""
"09/12/23";16:54;17:08;"00:14";;;"12";80304;"7,1";"38";"31,13";""
"09/12/23";18:21;18:35;"00:13";;;"12";80316;"5,3";"38";"24,13";""
"10/12/23";11:48;11:52;"00:04";;;"1";80317;"5,9";"38";"3,11";""
"10/12/23";11:58;12:00;"00:02";;;"1";80318;"10,3";"38";"4,67";""
"10/12/23";13:21;13:40;"00:19";;;"13";80332;"6";"38";"30,36";""
"10/12/23";14:58;15:00;"00:02";;;"1";80332;"6,9";"38";"1,56";""
"10/12/23";15:18;15:31;"00:13";;;"12";80344;"4,1";"38";"17,9";""
"12/12/23";20:31;20:42;"00:11";;;"8";80364;"4,5";"38";"14,01";""
"12/12/23";21:11;21:17;"00:05";;;"3";80367;"8,5";"38";"9,35";""
"16/12/23";17:45;17:52;"00:07";;;"4";80370;"6,3";"38";"8,57";""
"16/12/23";17:54;18:23;"00:29";;;"10";80380;"7,8";"38";"29,58";""
"16/12/23";21:51;22:09;"00:18";;;"13";80393;"4,6";"38";"21,79";""
"16/12/23";22:13;22:24;"00:11";;;"7";80399;"6,6";"38";"16,35";""
"17/12/23";09:58;10:28;"00:30";;;"20";80419;"6";"36";"43,5";""
"17/12/23";11:49;12:16;"00:26";;;"8";80428;"7,5";"36";"22,12";""
"17/12/23";12:39;12:45;"00:06";;;"3";80431;"3,6";"36";"4,43";""
"17/12/23";13:39;13:44;"00:05";;;"2";80433;"6";"36";"3,69";""
"17/12/23";13:52;13:53;"00:01";;;"0";80433;"10,5";"36";"0,74";""
"17/12/23";14:01;14:21;"00:20";;;"9";80443;"5,9";"36";"19,91";""
"17/12/23";20:20;20:40;"00:20";;;"13";80456;"5,2";"36";"24,33";""
"18/12/23";17:02;17:08;"00:06";;;"4";80460;"6,8";"36";"8,84";""
"18/12/23";17:29;17:36;"00:07";;;"4";80463;"8";"36";"10,33";""
"20/12/23";12:20;12:30;"00:10";;;"6";80469;"5,4";"36";"11,8";""
"20/12/23";13:04;13:05;"00:01";;;"0";80470;"10";"36";"0,73";""
"20/12/23";13:40;13:48;"00:08";;;"5";80475;"7,5";"36";"14,01";""
"21/12/23";11:45;12:04;"00:19";;;"15";80490;"6,2";"36";"32,44";""
"21/12/23";12:44;12:46;"00:02";;;"0";80490;"5,2";"36";"0,74";""
"21/12/23";13:26;13:44;"00:18";;;"14";80504;"5,3";"36";"27,27";""
"21/12/23";15:23;15:26;"00:03";;;"1";80506;"4,4";"36";"2,21";""
"21/12/23";15:44;15:48;"00:04";;;"1";80507;"8,8";"36";"4,43";""
"23/12/23";14:05;14:30;"00:25";;;"26";80533;"7,3";"36";"69,3";""
"23/12/23";17:20;17:42;"00:22";;;"6";80539;"7";"36";"14,01";""
"23/12/23";21:10;21:41;"00:31";;;"19";80558;"6,3";"36";"43,5";""
"24/12/23";13:28;13:45;"00:17";;;"12";80569;"6,9";"36";"28,76";""
"24/12/23";14:03;14:23;"00:20";;;"9";80578;"5,7";"36";"18,43";""
"24/12/23";15:07;15:27;"00:20";;;"7";80586;"8,5";"36";"22,13";""
"24/12/23";18:12;18:13;"00:01";;;"0";80586;"10,5";"36";"0,74";""
"24/12/23";18:25;18:26;"00:01";;;"0";80586;"10";"36";"0,73";""
"24/12/23";18:28;18:29;"00:01";;;"0";80586;"20,2";"36";"0,74";""
"24/12/23";18:32;18:47;"00:15";;;"12";80598;"5,3";"36";"22,12";""
"28/12/23";12:06;12:13;"00:07";;;"4";80601;"5,8";"36";"7,37";"Karavan İle"
"28/12/23";12:49;12:51;"00:02";;;"1";80602;"5,9";"36";"1,48";"Karavan İle"
"28/12/23";13:11;13:16;"00:05";;;"3";80605;"9,2";"36";"9,59";"Karavan İle"
"29/12/23";09:23;09:32;"00:09";;;"4";80608;"8";"36";"10,32";""
"29/12/23";09:38;10:08;"00:30";;;"24";80632;"9,6";"36";"83,32";""
"29/12/23";10:37;10:38;"00:01";;;"0";80633;"0,1";"36";"0";""
"29/12/23";14:45;15:06;"00:21";;;"11";80643;"4,5";"36";"16,96";""
"29/12/23";17:18;17:33;"00:15";;;"10";80653;"6,1";"36";"21,39";""
"31/12/23";16:01;16:07;"00:06";;;"4";80656;"6,3";"36";"8,11";""
"31/12/23";17:00;17:06;"00:06";;;"4";80660;"7,7";"36";"10,32";""
"01/01/24";13:05;13:08;"00:03";;;"0";80660;"40,3";"36";"1,47";"Karavan İle"
"01/01/24";14:18;14:47;"00:29";;;"23";80683;"7,8";"36";"64,88";"Karavan İle"
"01/01/24";14:58;15:05;"00:07";;;"3";80686;"14,1";"36";"14,75";"Karavan İle"
"03/01/24";10:01;10:04;"00:03";;;"1";80688;"7,3";"36";"3,68";""
"03/01/24";10:06;10:10;"00:03";;;"2";80689;"9,6";"36";"5,16";""
"04/01/24";15:26;15:47;"00:21";;;"12";80701;"7,7";"36";"33,19";""
"04/01/24";18:46;18:48;"00:02";;;"0";80701;"20,7";"36";"2,21";""
"04/01/24";19:03;19:06;"00:03";;;"1";80702;"10,2";"36";"2,95";""
"04/01/24";19:16;19:32;"00:16";;;"12";80714;"5,6";"36";"23,6";""
"05/01/24";11:27;11:42;"00:15";;;"11";80725;"5,9";"36";"23,59";""
"05/01/24";11:45;11:49;"00:04";;;"1";80726;"6,2";"36";"2,22";""
"05/01/24";11:55;11:56;"00:01";;;"0";80727;"10";"36";"0,73";""
"05/01/24";12:24;12:39;"00:15";;;"12";80738;"3,9";"36";"16,22";""
"06/01/24";16:36;16:43;"00:07";;;"4";80742;"7,5";"36";"10,32";""
"06/01/24";17:04;17:08;"00:04";;;"2";80744;"0,9";"36";"0,75";""
"06/01/24";17:35;17:36;"00:01";;;"0";80744;"0,1";"36";"0,01";""
"06/01/24";17:58;18:03;"00:05";;;"4";80748;"7";"36";"10,33";""
"06/01/24";18:05;18:06;"00:01";;;"0";80749;"0,2";"36";"0,01";""
"06/01/24";18:24;18:31;"00:07";;;"4";80752;"10,8";"36";"14,01";""
"09/01/24";15:04;15:22;"00:18";;;"11";80763;"7";"36";"28,02";""
"09/01/24";15:27;15:41;"00:14";;;"5";80769;"5,7";"36";"11,06";""
"09/01/24";20:28;20:31;"00:03";;;"1";80770;"5,9";"36";"2,95";""
"09/01/24";20:45;21:00;"00:15";;;"12";80783;"5,3";"36";"23,59";""
"13/01/24";16:27;16:44;"00:17";;;"11";80794;"7,3";"36";"28,76";""
"13/01/24";19:50;20:00;"00:10";;;"8";80801;"4,9";"36";"13,27";""
"13/01/24";20:23;20:30;"00:07";;;"4";80805;"12,3";"36";"15,48";""
"14/01/24";11:14;11:16;"00:02";;;"1";80806;"5,9";"36";"2,95";""
"14/01/24";11:18;11:21;"00:03";;;"1";80808;"9,4";"36";"4,43";""
"18/01/24";12:27;13:00;"00:33";;;"36";80843;"5";"36";"63,41";""
"18/01/24";15:22;15:52;"00:30";;;"31";80874;"5,7";"36";"64,14";""
"18/01/24";16:19;16:21;"00:02";;;"1";80875;"5,1";"36";"1,48";""
"18/01/24";16:39;16:44;"00:05";;;"3";80878;"8,1";"36";"8,11";""
"19/01/24";11:35;12:11;"00:35";;;"28";80906;"9,5";"36";"94,38";"Karavan İle"
"19/01/24";12:27;12:29;"00:02";;;"0";80906;"10,6";"36";"0,74";"Karavan İle"
"20/01/24";15:17;15:43;"00:25";;;"11";80917;"5,6";"36";"22,86";""
"20/01/24";18:24;18:50;"00:26";;;"11";80928;"6,9";"36";"26,55";""
"23/01/24";14:56;15:20;"00:24";;;"13";80941;"5,9";"36";"28,01";""
"23/01/24";15:54;16:09;"00:15";;;"3";80944;"7";"36";"7,38";""
"23/01/24";18:36;18:59;"00:22";;;"4";80949;"11,4";"36";"17,7";""
"23/01/24";19:31;19:39;"00:08";;;"1";80950;"5,9";"36";"2,95";""
"23/01/24";19:41;20:05;"00:23";;;"11";80961;"6,5";"36";"26,55";""
"24/01/24";13:16;13:49;"00:33";;;"26";80987;"8,2";"36";"76,67";""
"25/01/24";10:09;10:30;"00:21";;;"15";81002;"6,2";"36";"33,18";""
"25/01/24";18:09;18:15;"00:06";;;"4";81007;"7,6";"36";"11,8";""
"25/01/24";18:25;18:26;"00:01";;;"0";81007;"0,1";"36";"0,01";""
"25/01/24";18:37;18:51;"00:14";;;"11";81018;"4,9";"36";"19,9";""
"26/01/24";08:14;08:32;"00:18";;;"17";81035;"5,5";"36";"33,18";""
"26/01/24";08:36;08:42;"00:06";;;"2";81037;"7,9";"36";"5,16";""
"26/01/24";08:57;09:02;"00:05";;;"2";81039;"9,8";"36";"7,37";""
"26/01/24";09:36;09:42;"00:06";;;"0";81039;"80,8";"36";"2,95";""
"26/01/24";09:54;10:03;"00:09";;;"8";81047;"8,8";"36";"25,07";""
"26/01/24";10:39;10:48;"00:09";;;"7";81054;"7,4";"36";"17,7";""
"26/01/24";11:44;12:16;"00:32";;;"18";81072;"6,9";"36";"44,98";""
"26/01/24";13:39;13:42;"00:03";;;"1";81073;"17,5";"36";"4,42";""
"26/01/24";13:59;14:10;"00:11";;;"5";81078;"8,7";"36";"16,22";""
"26/01/24";14:27;14:29;"00:02";;;"1";81079;"7,7";"36";"2,22";""
"26/01/24";14:31;14:35;"00:04";;;"3";81082;"3,7";"36";"3,69";""
"26/01/24";14:40;14:53;"00:13";;;"9";81091;"7,3";"36";"22,85";""
"27/01/24";09:30;09:38;"00:08";;;"5";81096;"7";"36";"12,53";""
"27/01/24";09:50;09:55;"00:05";;;"3";81099;"8,3";"36";"8,11";""
"27/01/24";12:59;13:07;"00:07";;;"4";81102;"5,1";"36";"6,64";""
"27/01/24";13:22;13:28;"00:06";;;"3";81105;"8,1";"36";"8,11";""
"29/01/24";20:43;20:50;"00:07";;;"3";81108;"8,9";"36";"9,58";""
"29/01/24";21:14;21:20;"00:06";;;"3";81111;"10,6";"36";"11,06";""
"01/02/24";15:57;16:14;"00:17";;;"11";81122;"7,1";"36";"28,02";""
"01/02/24";17:26;17:31;"00:05";;;"2";81124;"6,8";"36";"5,9";""
"01/02/24";17:34;17:35;"00:01";;;"0";81125;"6,9";"36";"0,74";""
"01/02/24";18:05;18:06;"00:01";;;"0";81125;"6,8";"36";"0,74";""
"01/02/24";21:17;21:33;"00:16";;;"12";81137;"5,6";"36";"23,6";""
"02/02/24";10:44;11:00;"00:16";;;"15";81152;"7,3";"36";"39,07";""
"02/02/24";16:51;16:59;"00:08";;;"4";81156;"6,7";"36";"10,33";""
"02/02/24";17:09;17:22;"00:13";;;"12";81168;"3,9";"36";"16,22";""
"03/02/24";12:03;12:34;"00:31";;;"18";81186;"8";"36";"52,35";""
"03/02/24";12:52;12:55;"00:03";;;"1";81187;"10,3";"36";"2,95";""
"03/02/24";13:02;13:03;"00:01";;;"0";81187;"6,7";"36";"0,74";""
"03/02/24";13:06;13:08;"00:02";;;"0";81188;"5,1";"36";"0,74";""
"03/02/24";13:22;13:51;"00:28";;;"18";81206;"5,4";"36";"34,66";""
"04/02/24";12:36;12:52;"00:16";;;"8";81214;"7,3";"36";"22,12";""
"04/02/24";13:14;13:15;"00:01";;;"0";81214;"10,1";"36";"0,74";""
"04/02/24";13:39;13:49;"00:10";;;"7";81221;"8,5";"36";"19,91";""
"06/02/24";14:50;15:06;"00:16";;;"11";81231;"6,8";"36";"25,81";""
"06/02/24";15:10;15:17;"00:07";;;"3";81235;"5,8";"36";"6,64";""
"06/02/24";17:54;18:08;"00:14";;;"10";81245;"4,8";"36";"16,95";""
"06/02/24";18:10;18:15;"00:05";;;"3";81247;"7,8";"36";"8,11";""
"08/02/24";14:47;14:53;"00:06";;;"4";81251;"6,8";"36";"8,85";""
"08/02/24";14:55;15:17;"00:22";;;"23";81274;"4,7";"36";"39,08";""
"08/02/24";15:18;15:33;"00:14";;;"8";81282;"5,2";"36";"14,75";""
"08/02/24";16:18;16:22;"00:04";;;"1";81283;"10,3";"36";"2,96";""
"08/02/24";16:39;16:52;"00:13";;;"8";81291;"5";"36";"14,01";""
"08/02/24";16:55;17:02;"00:07";;;"6";81296;"4,3";"36";"8,85";""
"08/02/24";17:39;17:44;"00:05";;;"3";81299;"9,2";"36";"9,58";""
"10/02/24";13:20;13:39;"00:19";;;"15";81314;"5,7";"36";"30,97";""
"10/02/24";17:34;17:54;"00:20";;;"15";81329;"5";"36";"26,54";""
"11/02/24";10:39;10:54;"00:15";;;"11";81340;"6,5";"43";"30,83";""
"11/02/24";12:13;12:17;"00:04";;;"3";81343;"6,1";"43";"7,05";""
"11/02/24";16:47;16:53;"00:06";;;"2";81345;"8,6";"43";"7,05";""
"11/02/24";17:38;17:42;"00:04";;;"2";81347;"6,2";"43";"6,17";""
"11/02/24";17:45;17:56;"00:11";;;"8";81355;"4";"43";"14,09";""
